statement_period_start,statement_period_end,statement_opening_balance,entity_name,transaction_date,value_date,description,bank_reference,counterparty_name,debit_credit,amount,balance_after_txn,bank_account_number,currency,source_file_name,bank_txn_id,source_record_id,cleaning_status,cleaning_notes,txn_date,standardized_txn_date,standardized_value_date,amount_numeric,bank_debit_credit,signed_amount,bank_cash_effect,reference_number,bank_description,normalized_reference,normalized_counterparty,normalized_counterparty_fallback,normalized_description,reference_usable,counterparty_usable,description_usable,in_scope_month_flag,currency_in_scope_flag,entity_in_scope_flag,recon_candidate,recon_exclusion_reason,duplicate_flag,duplicate_group_id,duplicate_review_required
1/1/2024,1/31/2024,150000,MedSupplyCo,1/3/2024,1/3/2024,REMOTE DEP NORTH VALLEY HOSP,DEP-0103-001,North Valley Hospital,CREDIT,18750,168750,1002457891,USD,bank_transactions_sample.csv,BANK-0001,BANK-0001,CLEAN,,2024-01-03,2024-01-03,2024-01-03,18750.0,CR,18750.0,18750.0,DEP-0103-001,REMOTE DEP NORTH VALLEY HOSP,DEP0103001,NORTH VALLEY HOSPITAL,REMOTE DEP NORTH VALLEY HOSP,REMOTE DEP NORTH VALLEY HOSP,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/4/2024,1/4/2024,ACH CCD LABEQUIP INC,ACH-240104-LEQ,LabEquip Inc,DEBIT,7640,161110,1002457891,USD,bank_transactions_sample.csv,BANK-0002,BANK-0002,CLEAN,,2024-01-04,2024-01-04,2024-01-04,7640.0,DR,-7640.0,-7640.0,ACH-240104-LEQ,ACH CCD LABEQUIP INC,ACH240104LEQ,LABEQUIP INC,ACH CCD LABEQUIP INC,ACH CCD LABEQUIP INC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/5/2024,1/5/2024,LOCKBOX SUNRISE CLINIC,DEP-0105-001,Sunrise Clinic,CREDIT,12480,173590,1002457891,USD,bank_transactions_sample.csv,BANK-0003,BANK-0003,CLEAN,,2024-01-05,2024-01-05,2024-01-05,12480.0,CR,12480.0,12480.0,DEP-0105-001,LOCKBOX SUNRISE CLINIC,DEP0105001,SUNRISE CLINIC,LOCKBOX SUNRISE CLINIC,LOCKBOX SUNRISE CLINIC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/8/2024,1/8/2024,PAYROLL FILE 240108,PR-240108,Payroll,DEBIT,14250,159340,1002457891,USD,bank_transactions_sample.csv,BANK-0004,BANK-0004,CLEAN,,2024-01-08,2024-01-08,2024-01-08,14250.0,DR,-14250.0,-14250.0,PR-240108,PAYROLL FILE 240108,PR240108,PAYROLL,PAYROLL FILE 240108,PAYROLL FILE 240108,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/9/2024,1/9/2024,ACH CR HORIZON MED GROUP,CCD-240109-HMG,Horizon Medical Group,CREDIT,9320,168660,1002457891,USD,bank_transactions_sample.csv,BANK-0005,BANK-0005,CLEAN,,2024-01-09,2024-01-09,2024-01-09,9320.0,CR,9320.0,9320.0,CCD-240109-HMG,ACH CR HORIZON MED GROUP,CCD240109HMG,HORIZON MEDICAL GROUP,ACH CR HORIZON MED GROUP,ACH CR HORIZON MED GROUP,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/10/2024,1/10/2024,ACH PMT CEDAR PROP RENT,ACH-240110-RENT,Cedar Properties,DEBIT,6800,161860,1002457891,USD,bank_transactions_sample.csv,BANK-0006,BANK-0006,CLEAN,,2024-01-10,2024-01-10,2024-01-10,6800.0,DR,-6800.0,-6800.0,ACH-240110-RENT,ACH PMT CEDAR PROP RENT,ACH240110RENT,CEDAR PROPERTIES,ACH PMT CEDAR PROP RENT,ACH PMT CEDAR PROP RENT,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/11/2024,1/11/2024,ACH CCD STERILE PACK LLC,ACH-240111-SPL,Sterile Pack LLC,DEBIT,4325,157535,1002457891,USD,bank_transactions_sample.csv,BANK-0007,BANK-0007,CLEAN,,2024-01-11,2024-01-11,2024-01-11,4325.0,DR,-4325.0,-4325.0,ACH-240111-SPL,ACH CCD STERILE PACK LLC,ACH240111SPL,STERILE PACK LLC,ACH CCD STERILE PACK LLC,ACH CCD STERILE PACK LLC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/12/2024,1/12/2024,REMOTE DEP LAKESIDE SURG,DEP-0112-001,Lakeside Surgical,CREDIT,8975,166510,1002457891,USD,bank_transactions_sample.csv,BANK-0008,BANK-0008,CLEAN,,2024-01-12,2024-01-12,2024-01-12,8975.0,CR,8975.0,8975.0,DEP-0112-001,REMOTE DEP LAKESIDE SURG,DEP0112001,LAKESIDE SURGICAL,REMOTE DEP LAKESIDE SURG,REMOTE DEP LAKESIDE SURG,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/15/2024,1/15/2024,ACH CCD UTILITIES HUB,ACH-240115-UHB,Utilities Hub,DEBIT,2890,163620,1002457891,USD,bank_transactions_sample.csv,BANK-0009,BANK-0009,CLEAN,,2024-01-15,2024-01-15,2024-01-15,2890.0,DR,-2890.0,-2890.0,ACH-240115-UHB,ACH CCD UTILITIES HUB,ACH240115UHB,UTILITIES HUB,ACH CCD UTILITIES HUB,ACH CCD UTILITIES HUB,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/16/2024,1/16/2024,ACH PMT MEDTRANS COURIER,ACH-240116-MTC,MedTrans Courier,DEBIT,1860,161760,1002457891,USD,bank_transactions_sample.csv,BANK-0010,BANK-0010,CLEAN,,2024-01-16,2024-01-16,2024-01-16,1860.0,DR,-1860.0,-1860.0,ACH-240116-MTC,ACH PMT MEDTRANS COURIER,ACH240116MTC,MEDTRANS COURIER,ACH PMT MEDTRANS COURIER,ACH PMT MEDTRANS COURIER,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/17/2024,1/17/2024,DEPOSIT PINNACLE HEALTH,,Pinnacle Health,CREDIT,11430,173190,1002457891,USD,bank_transactions_sample.csv,BANK-0011,BANK-0011,CLEAN,,2024-01-17,2024-01-17,2024-01-17,11430.0,CR,11430.0,11430.0,,DEPOSIT PINNACLE HEALTH,,PINNACLE HEALTH,DEPOSIT PINNACLE HEALTH,DEPOSIT PINNACLE HEALTH,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/18/2024,1/18/2024,IRS EFTPS TAX PMT,,IRS EFTPS,DEBIT,3780,169410,1002457891,USD,bank_transactions_sample.csv,BANK-0012,BANK-0012,CLEAN,,2024-01-18,2024-01-18,2024-01-18,3780.0,DR,-3780.0,-3780.0,,IRS EFTPS TAX PMT,,IRS EFTPS,IRS EFTPS TAX PMT,IRS EFTPS TAX PMT,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/19/2024,1/19/2024,ACH CCD BIOWASTE SOLN,ACH-240119-BWS,BioWaste Solutions,DEBIT,2145,167265,1002457891,USD,bank_transactions_sample.csv,BANK-0013,BANK-0013,CLEAN,,2024-01-19,2024-01-19,2024-01-19,2145.0,DR,-2145.0,-2145.0,ACH-240119-BWS,ACH CCD BIOWASTE SOLN,ACH240119BWS,BIOWASTE SOLUTIONS,ACH CCD BIOWASTE SOLN,ACH CCD BIOWASTE SOLN,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/22/2024,1/22/2024,LOCKBOX REGIONAL CARE,DEP-0122-001,Regional Care Partners,CREDIT,13200,180465,1002457891,USD,bank_transactions_sample.csv,BANK-0014,BANK-0014,CLEAN,,2024-01-22,2024-01-22,2024-01-22,13200.0,CR,13200.0,13200.0,DEP-0122-001,LOCKBOX REGIONAL CARE,DEP0122001,REGIONAL CARE PARTNERS,LOCKBOX REGIONAL CARE,LOCKBOX REGIONAL CARE,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/24/2024,1/24/2024,ACH CCD CLEANAIR DIAG,ACH-240124-CAD,CleanAir Diagnostics,DEBIT,2200,178265,1002457891,USD,bank_transactions_sample.csv,BANK-0015,BANK-0015,CLEAN,,2024-01-24,2024-01-24,2024-01-24,2200.0,DR,-2200.0,-2200.0,ACH-240124-CAD,ACH CCD CLEANAIR DIAG,ACH240124CAD,CLEANAIR DIAGNOSTICS,ACH CCD CLEANAIR DIAG,ACH CCD CLEANAIR DIAG,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/25/2024,1/25/2024,REMOTE DEP EASTSIDE IMG,DEP-0125-001,Eastside Imaging,CREDIT,7560,185825,1002457891,USD,bank_transactions_sample.csv,BANK-0016,BANK-0016,CLEAN,,2024-01-25,2024-01-25,2024-01-25,7560.0,CR,7560.0,7560.0,DEP-0125-001,REMOTE DEP EASTSIDE IMG,DEP0125001,EASTSIDE IMAGING,REMOTE DEP EASTSIDE IMG,REMOTE DEP EASTSIDE IMG,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
1/1/2024,1/31/2024,150000,MedSupplyCo,1/26/2024,1/26/2024,ACH CCD MEDSUPPLY WHSE,ACH-240126-MSW,MedSupply Wholesale,DEBIT,9635,176190,1002457891,USD,bank_transactions_sample.csv,BANK-0017,BANK-0017,CLEAN,,2024-01-26,2024-01-26,2024-01-26,9635.0,DR,-9635.0,-9635.0,ACH-240126-MSW,ACH CCD MEDSUPPLY WHSE,ACH240126MSW,MEDSUPPLY WHOLESALE,ACH CCD MEDSUPPLY WHSE,ACH CCD MEDSUPPLY WHSE,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No
